window_id,video_id,video_filename,tester_name,project,start_time,end_time,silence_ratio,narration_density,words_per_minute,avg_silence_duration,avg_confidence,unique_words_ratio,avg_sentence_length
ramazankawish_wa_w026,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,1874.819,1939.729,0.0,1.0,98.91,0.0,0.9581,0.7289719626168224,8.23076923076923
ramazankawish_wa_w027,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,1941.199,2017.26,0.0004,0.9996,100.97,0.032,0.9893,0.6171875,14.222222222222221
ramazankawish_wa_w028,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2017.51,2089.158,0.0,1.0,93.79,0.0,0.9778,0.7321428571428571,10.181818181818182
ramazankawish_wa_w029,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2089.76,2161.08,0.0,1.0,103.48,0.0,0.9819,0.6747967479674797,11.181818181818182
ramazankawish_wa_w030,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2161.58,2226.959,0.0015,0.9985,125.73,0.096,0.9711,0.656934306569343,12.454545454545455
ramazankawish_wa_w031,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2227.969,2291.379,0.0116,0.9884,131.52,0.184,0.9633,0.6258992805755396,13.9
ramazankawish_wa_w032,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2291.729,2358.6,0.0,1.0,114.85,0.0,0.9709,0.703125,9.846153846153847
ramazankawish_wa_w033,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2359.189,2423.3,0.0,1.0,48.67,0.0,0.9543,0.9423076923076923,4.0
ramazankawish_wa_w034,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2424.09,2486.959,0.0025,0.9975,72.53,0.0533,0.9608,0.7763157894736842,6.909090909090909
ramazankawish_wa_w035,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2487.629,2550.889,0.0005,0.9995,90.1,0.032,0.9791,0.7789473684210526,8.636363636363637
ramazankawish_wa_w036,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2552.649,2623.8,0.0036,0.9964,50.6,0.128,0.9325,0.9,6.666666666666667
ramazankawish_wa_w037,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2625.76,2700.55,0.015,0.985,85.04,0.224,0.9719,0.7924528301886793,6.625
ramazankawish_wa_w038,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2701.36,2770.62,0.0028,0.9972,90.1,0.096,0.9795,0.6634615384615384,13.0
ramazankawish_wa_w039,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2789.159,2857.159,0.0,1.0,120.0,0.0,0.9736,0.6764705882352942,11.333333333333334
ramazankawish_wa_w040,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2859.409,2927.399,0.0,1.0,106.78,0.0,0.967,0.71900826446281,11.0
ramazankawish_wa_w041,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,2928.37,2999.83,0.0,1.0,119.23,0.0,0.9739,0.6408450704225352,17.75
ramazankawish_wa_w042,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3000.429,3069.25,0.0,1.0,87.18,0.0,0.9434,0.72,11.11111111111111
ramazankawish_wa_w043,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3069.949,3147.129,0.0,1.0,118.94,0.0,0.9797,0.6013071895424836,11.76923076923077
ramazankawish_wa_w044,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3148.879,3223.84,0.0009,0.9991,106.46,0.064,0.9638,0.6766917293233082,12.090909090909092
ramazankawish_wa_w045,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3226.419,3286.879,0.0074,0.9926,111.15,0.448,0.9765,0.6339285714285714,11.2
ramazankawish_wa_w046,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3287.489,3369.629,0.0,1.0,110.3,0.0,0.9709,0.6622516556291391,11.615384615384615
ramazankawish_wa_w047,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3369.939,3438.679,0.0023,0.9977,113.47,0.08,0.9724,0.6923076923076923,10.0
ramazankawish_wa_w048,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3439.37,3510.189,0.0014,0.9986,101.67,0.048,0.9512,0.7416666666666667,17.142857142857142
ramazankawish_wa_w049,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3510.709,3581.409,0.0,1.0,114.57,0.0,0.9541,0.7185185185185186,11.25
ramazankawish_wa_w050,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3583.699,3646.649,0.0066,0.9934,96.27,0.416,0.9428,0.7227722772277227,7.769230769230769
ramazankawish_wa_w051,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3647.229,3714.82,0.0005,0.9995,121.61,0.032,0.9595,0.5912408759124088,17.125
ramazankawish_wa_w052,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3717.889,3782.199,0.0,1.0,116.62,0.0,0.985,0.64,15.625
ramazankawish_wa_w053,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3783.86,3846.899,0.0046,0.9954,97.08,0.144,0.9775,0.696078431372549,9.272727272727273
ramazankawish_wa_w054,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3847.75,3909.389,0.0078,0.9922,101.23,0.12,0.9525,0.7403846153846154,10.4
ramazankawish_wa_w055,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3911.409,3973.07,0.0036,0.9964,89.52,0.0747,0.9644,0.7065217391304348,7.666666666666667
ramazankawish_wa_w056,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,3973.979,4034.709,0.0074,0.9926,104.73,0.1493,0.9845,0.7264150943396226,11.777777777777779
ramazankawish_wa_w057,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4036.209,4096.608,0.0058,0.9942,105.3,0.352,0.963,0.6792452830188679,8.833333333333334
ramazankawish_wa_w058,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4100.02,4162.399,0.0,1.0,102.92,0.0,0.9712,0.6635514018691588,11.88888888888889
ramazankawish_wa_w059,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4162.959,4230.859,0.0,1.0,125.48,0.0,0.9673,0.6197183098591549,12.909090909090908
ramazankawish_wa_w060,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4231.589,4294.99,0.0005,0.9995,100.31,0.032,0.9877,0.6509433962264151,7.066666666666666
ramazankawish_wa_w061,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4295.709,4380.0,0.0,1.0,84.71,0.0,0.9838,0.5714285714285714,13.222222222222221
ramazankawish_wa_w062,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4395.609,4471.879,0.0092,0.9908,114.86,0.2347,0.9706,0.6027397260273972,13.272727272727273
ramazankawish_wa_w063,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4472.41,4533.06,0.0,1.0,88.05,0.0,0.9867,0.651685393258427,8.9
ramazankawish_wa_w064,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4555.009,4627.31,0.0,1.0,43.15,0.0,0.9446,0.8653846153846154,4.333333333333333
ramazankawish_wa_w065,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4644.18,4717.399,0.0,1.0,106.53,0.0,0.9758,0.6461538461538462,16.25
ramazankawish_wa_w066,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4718.0,4779.859,0.0083,0.9917,116.39,0.512,0.9724,0.65,9.23076923076923
ramazankawish_wa_w067,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4780.799,4841.549,0.0037,0.9963,126.42,0.0747,0.9668,0.625,18.285714285714285
ramazankawish_wa_w068,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4842.439,4916.899,0.0,1.0,57.21,0.0,0.966,0.7323943661971831,7.1
ramazankawish_wa_w069,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,4922.009,4988.87,0.0,1.0,45.77,0.0,0.9647,0.8627450980392157,5.1
ramazankawish_wa_w070,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,5005.74,5078.95,0.0,1.0,106.54,0.0,0.9749,0.6384615384615384,16.25
ramazankawish_wa_w071,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,5079.56,5139.62,0.0016,0.9984,126.87,0.096,0.9479,0.6062992125984252,10.583333333333334
ramazankawish_wa_w072,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,5142.759,5203.22,0.0,1.0,74.43,0.0,0.9431,0.7466666666666667,7.5
ramazankawish_wa_w073,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,5206.24,5274.649,0.0,1.0,78.06,0.0,0.9635,0.7865168539325843,8.090909090909092
ramazankawish_wa_w074,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,5274.85,5342.12,0.0,1.0,89.19,0.0,0.9021,0.7,6.666666666666667
ramazankawish_wa_w075,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,5344.43,5414.24,0.0,1.0,60.16,0.0,0.9783,0.8285714285714286,6.363636363636363
ramazankawish_wa_w076,ramazankawish_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish.mp4,ramazankawish,department-of-premier-and-cabinet-wa,5422.0,5473.009,0.0289,0.9711,121.16,0.36,0.9756,0.6893203883495146,11.444444444444445
reneerussell99_wa_w000,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,2.64,76.66,0.0095,0.9905,141.85,0.2347,0.9799,0.64,43.75
reneerussell99_wa_w001,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,76.93,145.199,0.061,0.939,48.34,0.208,0.9775,0.8727272727272727,27.5
reneerussell99_wa_w002,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,197.929,264.91,0.0,1.0,157.66,0.0,0.9896,0.5625,58.666666666666664
reneerussell99_wa_w003,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,265.07,328.07,0.0005,0.9995,82.86,0.032,0.968,0.7816091954022989,29.0
reneerussell99_wa_w004,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,364.69,432.239,0.0,1.0,80.83,0.0,0.9872,0.7142857142857143,22.75
reneerussell99_wa_w005,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,448.179,615.94,0.0,1.0,20.03,0.0,0.9528,0.7857142857142857,14.0
reneerussell99_wa_w006,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,638.69,699.34,0.0,1.0,45.51,0.0,0.9947,0.6521739130434783,23.0
reneerussell99_wa_w007,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,699.849,760.809,0.0047,0.9953,90.55,0.288,0.9894,0.7282608695652174,18.4
reneerussell99_wa_w008,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,779.63,848.71,0.0,1.0,123.34,0.0,0.9961,0.6549295774647887,35.5
reneerussell99_wa_w009,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,864.32,1236.27,0.0,1.0,23.39,0.0,0.997,0.6,72.5
reneerussell99_wa_w010,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,1236.64,1306.469,0.0078,0.9922,122.01,0.544,0.9942,0.647887323943662,23.666666666666668
reneerussell99_wa_w011,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,1317.489,1396.839,0.0,1.0,74.86,0.0,0.9868,0.5858585858585859,24.75
reneerussell99_wa_w012,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,1480.069,1543.76,0.0,1.0,148.84,0.0,0.9884,0.5506329113924051,158.0
reneerussell99_wa_w013,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,1554.119,1621.119,0.0,1.0,149.55,0.0,0.9903,0.5089820359281437,83.5
reneerussell99_wa_w014,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,1621.369,1793.949,0.0028,0.9972,52.15,0.16,0.9961,0.5933333333333334,50.0
reneerussell99_wa_w015,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,1794.13,1857.66,0.0,1.0,112.39,0.0,0.9896,0.6722689075630253,29.75
reneerussell99_wa_w016,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,1858.17,1931.55,0.0109,0.9891,84.22,0.2,0.9821,0.6601941747572816,17.166666666666668
reneerussell99_wa_w017,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,1937.069,2116.8,0.0,1.0,26.71,0.0,0.9854,0.7375,26.666666666666668
reneerussell99_wa_w018,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,2117.629,2245.07,0.0153,0.9847,52.26,0.976,0.9909,0.6036036036036037,27.75
reneerussell99_wa_w019,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,2245.719,2480.399,0.0,1.0,15.6,0.0,0.9587,0.7704918032786885,15.25
reneerussell99_wa_w020,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,2481.219,2543.429,0.0,1.0,129.24,0.0,0.9971,0.5522388059701493,134.0
reneerussell99_wa_w021,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,2544.239,2609.78,0.0372,0.9628,87.88,0.608,0.9915,0.75,24.0
reneerussell99_wa_w022,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,2705.06,2780.679,0.0,1.0,152.34,0.0,0.9954,0.5364583333333334,48.0
reneerussell99_wa_w023,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,2780.989,3030.79,0.0395,0.9605,27.62,0.077,0.9931,0.6695652173913044,28.75
reneerussell99_wa_w024,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,3031.06,3107.61,0.0004,0.9996,92.49,0.032,0.9718,0.652542372881356,39.333333333333336
reneerussell99_wa_w025,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,3165.659,3242.61,0.0021,0.9979,34.31,0.0533,0.9269,0.8181818181818182,7.333333333333333
reneerussell99_wa_w026,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,3269.3,3494.58,0.0009,0.9991,9.32,0.0384,0.9473,0.9428571428571428,11.666666666666666
reneerussell99_wa_w027,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,3550.62,3628.55,0.0,1.0,82.38,0.0,0.9614,0.6635514018691588,53.5
reneerussell99_wa_w028,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,3629.0,3737.739,0.0021,0.9979,35.31,0.056,0.9607,0.75,16.0
reneerussell99_wa_w029,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,3739.12,3813.5,0.0017,0.9983,35.49,0.0427,0.9317,0.7954545454545454,8.8
reneerussell99_wa_w030,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,3840.11,4050.949,0.0012,0.9988,9.96,0.0427,0.941,0.9428571428571428,11.666666666666666
reneerussell99_wa_w031,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,4064.239,4128.56,0.0005,0.9995,2.8,0.032,0.1547,1.0,1.5
reneerussell99_wa_w032,reneerussell99_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99.mp4,reneerussell99,department-of-premier-and-cabinet-wa,4145.818,4221.97,0.0194,0.9806,114.25,0.4907,0.982,0.5793103448275863,29.0
terryaflint17_wa_w000,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,2.64,62.669,0.3884,0.6116,81.96,0.8309,0.9405,0.8292682926829268,7.454545454545454
terryaflint17_wa_w001,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,63.25,126.4,0.3569,0.6431,114.96,0.6616,0.9564,0.6776859504132231,9.307692307692308
terryaflint17_wa_w002,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,127.11,188.02,0.5995,0.4005,59.1,1.5173,0.915,0.8666666666666667,5.454545454545454
terryaflint17_wa_w003,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,192.089,252.229,0.5474,0.4526,71.83,1.9294,0.856,0.8194444444444444,7.2
terryaflint17_wa_w004,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,253.639,316.5,0.7522,0.2478,42.95,4.7168,0.8567,0.9111111111111111,6.428571428571429
terryaflint17_wa_w005,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,318.47,382.149,0.8389,0.1611,29.21,5.92,0.7422,0.9354838709677419,6.2
terryaflint17_wa_w006,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,392.88,455.47,0.6071,0.3929,58.48,2.37,0.739,0.8688524590163934,5.545454545454546
terryaflint17_wa_w007,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,456.209,516.869,0.6084,0.3916,80.12,2.6309,0.8954,0.8271604938271605,7.363636363636363
terryaflint17_wa_w008,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,523.53,584.539,0.5334,0.4666,74.74,1.7095,0.8175,0.8421052631578947,6.333333333333333
terryaflint17_wa_w009,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,585.38,646.299,0.4568,0.5432,108.34,1.8517,0.8785,0.8090909090909091,8.461538461538462
terryaflint17_wa_w010,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,650.159,710.32,0.5147,0.4853,87.76,1.344,0.8063,0.7840909090909091,7.333333333333333
terryaflint17_wa_w011,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,712.2,772.65,0.6633,0.3367,59.55,3.3333,0.6999,0.8333333333333334,6.0
terryaflint17_wa_w012,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,776.4,850.119,0.7843,0.2157,37.44,3.608,0.838,0.7608695652173914,5.75
terryaflint17_wa_w013,terryaflint17_wa,project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17.mp4,terryaflint17,department-of-premier-and-cabinet-wa,853.859,915.799,0.5647,0.4353,63.93,1.9396,0.9334,0.803030303030303,4.4
